Date,Open,High,Low,Close,Volume,Adj Close
2005-11-01,57.24,71.07,56.87,67.82,23898100,67.82
2005-10-03,54.16,57.98,47.87,57.59,33306600,57.59
2005-09-01,47.00,54.56,46.09,53.61,21903700,53.61
2005-08-01,42.57,48.33,42.02,46.89,15223200,46.89
2005-07-01,36.83,44.38,36.29,42.65,19029100,42.65
2005-06-01,39.89,40.76,35.52,36.81,19067500,36.81
2005-05-02,36.21,40.94,33.11,39.76,22555200,39.76
2005-04-01,42.09,44.45,34.00,36.06,34093700,36.06
2005-03-01,44.99,45.11,38.83,41.67,24857200,41.67
2005-02-01,77.05,90.88,43.96,44.86,41542400,44.86
2005-01-03,64.78,77.89,62.60,76.90,48909500,38.45
2004-12-01,67.79,67.95,61.60,64.40,26342800,32.20
2004-11-01,52.50,69.57,52.04,67.05,31408300,33.53
2004-10-01,39.12,53.20,37.65,52.40,28749200,26.20
2004-09-01,34.30,39.27,34.19,38.75,13772900,19.38
2004-08-02,31.18,35.18,29.70,34.49,13616700,17.25
2004-07-01,32.10,33.63,28.74,32.34,16904000,16.17
2004-06-01,27.79,34.19,27.61,32.54,14626300,16.27
2004-05-03,26.00,28.78,25.50,28.06,9732100,14.03
2004-04-01,26.89,29.58,25.49,25.78,15980700,12.89
2004-03-01,24.10,28.14,23.60,27.04,18659700,13.52
2004-02-02,22.46,24.10,21.70,23.92,10133200,11.96
2004-01-02,21.55,24.84,21.18,22.56,14487600,11.28
2003-12-01,21.04,21.90,19.25,21.37,9136800,10.69
2003-11-03,22.83,23.30,19.85,20.91,9492800,10.45
2003-10-01,20.71,25.01,20.19,22.89,11270700,11.44
2003-09-02,22.66,23.32,20.15,20.72,9579700,10.36
2003-08-01,21.00,22.85,19.42,22.61,7773300,11.31
2003-07-01,18.87,21.57,18.51,21.08,8960600,10.54
2003-06-02,18.10,19.69,16.63,19.06,10774600,9.53
2003-05-01,14.25,19.01,14.00,17.95,19037900,8.98
2003-04-01,14.20,14.95,12.72,14.22,14002500,7.11
2003-03-03,15.01,15.16,14.04,14.14,7287500,7.07
2003-02-03,14.41,15.30,13.80,15.01,8100300,7.51
2003-01-02,14.36,15.38,13.56,14.36,10862300,7.18
2002-12-02,15.90,16.10,13.78,14.33,8046200,7.16
2002-11-01,15.94,17.38,15.01,15.50,8348400,7.75
2002-10-01,14.59,16.44,13.36,16.07,10725500,8.03
2002-09-03,14.49,15.19,14.05,14.50,9874100,7.25
2002-08-01,15.11,16.25,13.97,14.75,8677200,7.38
2002-07-01,17.71,18.79,13.80,15.26,13683600,7.63
2002-06-03,23.39,23.45,15.98,17.72,16031900,8.86
2002-05-01,24.29,25.98,22.14,23.30,10294800,11.65
2002-04-01,23.38,26.17,23.00,24.27,10882700,12.14
2002-03-01,21.93,25.30,21.82,23.67,9691100,11.84
2002-02-01,24.34,25.98,20.94,21.70,15590900,10.85
2002-01-02,22.05,24.73,20.25,24.72,15278600,12.36
2001-12-03,21.06,24.03,20.09,21.90,8513600,10.95
2001-11-01,17.65,21.55,17.25,21.30,9649000,10.65
2001-10-01,15.49,19.42,14.83,17.56,12139700,8.78
2001-09-04,18.50,19.08,14.68,15.51,14039600,7.76
2001-08-01,19.01,19.90,17.28,18.55,8301600,9.27
2001-07-02,23.64,25.22,17.85,18.79,15119200,9.40
2001-06-01,20.13,25.10,19.35,23.25,13866700,11.62
2001-05-01,25.41,26.70,19.30,19.95,12843000,9.98
2001-04-02,22.09,27.12,18.75,25.49,20810300,12.74
2001-03-01,17.81,23.75,17.19,22.07,18184800,11.03
2001-02-01,20.69,21.94,18.00,18.25,14163200,9.12
2001-01-02,14.88,22.50,14.44,21.62,24563400,10.81
2000-12-01,17.00,17.50,13.63,14.88,16952000,7.44
2000-11-01,19.44,23.00,16.12,16.50,15818500,8.25
2000-10-02,26.69,26.75,17.50,19.56,37005800,9.78
2000-09-01,61.31,64.12,25.37,25.75,39182200,12.88
2000-08-01,50.31,61.50,44.25,60.94,9409900,30.47
2000-07-03,52.13,60.63,46.88,50.81,10545800,25.41
2000-06-01,81.75,103.94,50.31,52.38,13693300,26.19
2000-05-01,124.87,126.25,81.75,84.00,16634600,21.00
2000-04-03,135.50,139.50,104.87,124.06,16763800,31.01
2000-03-01,118.56,150.38,114.00,135.81,14143500,33.95
2000-02-01,104.00,119.94,97.00,114.62,13741000,28.66
2000-01-03,104.87,121.50,86.50,103.75,23688100,25.94
1999-12-01,101.00,118.00,91.06,102.81,15564800,25.70
